重磅！OpenAI「Operator」获突破，Altman将于1月30日向美国政府汇报,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460996&idx=1&sn=fec62c26e0de1f82d0d7a64f41e5fe0e&chksm=87fb1b7ab08c926ccdf4b8461f14cf8f6f71c778913ef68f3c7dc9a3f3712df8cc7d3d311d76#rd,2025-01-20 09:02:08
疯狂！17岁少年Claude直播，用36小时造出核聚变反应堆！​,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460996&idx=2&sn=c95e3afa6949b07aaaaadd958f11cb77&chksm=87fb1b7ab08c926c7fa72a72a6cdf5dad10cdeb194166a9dbf9fa1cbf2c3af2f84bef038a5b2#rd,2025-01-20 09:02:08
重磅！Windsurf重大更新：代码编辑器也有「实时搜索」和「长期记忆」了,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460930&idx=1&sn=de855ddfaef9fd0904f069e378530053&chksm=87fb14bcb08c9daa31cdf36dcb4ab262fd94360b1312b294d42fae2eef33df6600d2d7a90c2a#rd,2025-01-19 01:45:50
Sam Altman：即便AI将带来人类灭绝，我们也先造了再说！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460460&idx=1&sn=c0dc06e5bf1b3e169db88e565208a72e&chksm=87fb1692b08c9f84d4c67a8f0301d1c54a7c1d72236b663989af1b0da3c8faa86a0b70bf9e81#rd,2025-01-12 00:32:19
o3还未发布，Sam Altman却已经预测了它的「命运」！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460460&idx=2&sn=87aba166295544ad5db3ff24750ca9fe&chksm=87fb1692b08c9f8417e58edaf52d8bc419e30a9556b4921cc16eedfd6b6ea97f8946a7e73e29#rd,2025-01-12 00:32:19
突发，AI 音乐Suno 被马斯克封号！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460420&idx=1&sn=97480db611be63c08ef47b9e95d57a33&chksm=87fb16bab08c9fac7dbec8b7c46034e3dc9160728ea6481ca2a4178d5efd15fa21641feb66c5#rd,2025-01-11 12:08:39
重磅！Salesforce宣布停止招聘软件工程师，因为AI将生产力提升了30%,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460359&idx=1&sn=915f6a926e9e897f8e9f6009be51351d&chksm=87fb16f9b08c9fef49173f5b342e17404267248d29f130ce063de9faed1d5ee2ab5bfc53aea4#rd,2025-01-10 00:21:20
Groq创始人：计算成本降低1000倍将带动AI支出增长100倍,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460328&idx=1&sn=7af628b559681a6e8f6aa2974c87028c&chksm=87fb1616b08c9f00df2f90aea7404fc423ca0e2ccac26967c98205065e77dceec44d7627b957#rd,2025-01-09 00:50:10
英伟达将用合成数据碾压特斯拉FSD？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453460293&idx=1&sn=55be65e97ed77cfad506be2e115eea5c&chksm=87fb163bb08c9f2d46f2d6dac382fba543b4539a56490f0f6dd42824c08aa994cc76c409156d#rd,2025-01-08 00:21:23
英伟达5090 曝光！32GB显存，下个月亮相！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453459857&idx=1&sn=b548f76eb301180744ce394d45bb7e62&chksm=87fb10efb08c99f94078aa8e7e1a2372bc20c26e9a6ed6632e3dc2c82d03fa3bacb29824e963#rd,2024-12-28 22:53:08
英伟达重磅推出「圣诞礼物」：新一代GB300,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453459810&idx=1&sn=0cd56691d63446a57b1327c99aa7d4f1&chksm=87fb101cb08c990a274f773c3201d9d514350d5f7d5f4ece7f950a3882e8a9bde4b3cd936156#rd,2024-12-26 08:51:01
一招将模型推理能力暴拉12%，开源版o3 指日可待？！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453459797&idx=1&sn=c85abb210a99e5ef001a847e6a21b6cd&chksm=87fb102bb08c993da20e8c15def1a2e0748e6e1f3dda6ccd0f58692e0c0965b7a52e77dcdd3b#rd,2024-12-24 21:42:14
OpenAI o3模型这次真的让人惊喜了！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453459761&idx=1&sn=d6fed4c826c0389462a44116d5c36baa&chksm=87fb104fb08c9959939f28fda37c9dfaaae04aca80285297d537cd77adbbfd39c328125d4316#rd,2024-12-21 10:39:09
英伟达推出249美元的「AI版的树莓派」，可离线运行大模型！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453459735&idx=1&sn=47d721cebd6b485f8504bc37c0a46a75&chksm=87fb1069b08c997fc52ca46144b7f7b6771ae7ab84762f410ef978aaeb622b70d335eba00297#rd,2024-12-19 12:46:40
OpenAI突发大规模宕机！马斯克送上无情嘲笑,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453459071&idx=1&sn=885b52f8d78257d0ab55b73301ec3ae1&chksm=87fb1301b08c9a17046b6df58ca3740449003bcf7596f94041fd61289a514aaaed34ba926786#rd,2024-12-12 14:01:48
OpenAI：我们已经实现了AGI！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453458776&idx=1&sn=2f1e3de17531b03d4e7326b6527586c4&chksm=87fb0c26b08c8530359ba9790f16c29e33d193787c3daae3dc37051a3ae2827ab89c2b12bbda#rd,2024-12-08 00:06:42
刚刚，Meta发布70B版Llama 3.3，性能匹敌405B巨兽！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453458709&idx=1&sn=b9fb38511e535836b27f431ce2a59a18&chksm=87fb0c6bb08c857d16b406c6510c92bb7e377232cd12e226b099340fa229e722870a90ab4149#rd,2024-12-07 19:21:25
刚刚，谷歌偷偷上线了Gemini 2.0！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453458615&idx=1&sn=f0db9210ef064f0e85b495055e097448&chksm=87fb0dc9b08c84dfe03e81a1fa00cbeaeb866c562ac211b625459434b551b8c575f0b8b964a4#rd,2024-12-06 00:10:20
苹果设计团队翻车！700人操刀的表情包就这？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453458559&idx=1&sn=ce177f0cea579e0b0dc2dc476d448b49&chksm=87fb0d01b08c8417d99940d91fda1ab0ca5df18317e87382ec298929ebb30790fc8b60886f9e#rd,2024-12-05 09:07:41
马斯克：人类文明只是宇宙的一瞬，我们必须成为多星球物种！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457947&idx=1&sn=0a7177a5fad52b1f76938f74a70764b5&chksm=87fb0f65b08c86737da4f2259b69f22a4295954cb659d71aaade2d12d65c250e040c781cd136#rd,2024-11-26 00:55:49
OpenAI 翻车，Whisper也会产生幻觉！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457947&idx=2&sn=fe3d94de9006a110ee08d2488f44f866&chksm=87fb0f65b08c8673a129eecd24319747499b874f5cf463250775d4e090d442b00b758aa6a44e#rd,2024-11-26 00:55:49
再也不能相信ChatGPT 写的代码了！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457791&idx=1&sn=57fb24f11baf9fe9b6be048f4d6bcbfe&chksm=87fb0801b08c8117fa142c1fa4ca708fdfda69ffef08d99bd6502cc91ebb9ac9c14df0ddda5c#rd,2024-11-24 23:55:21
你知道吗？Qwen2VL可以一键重标注百万图片数据集,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457791&idx=2&sn=017c07d7f0bd05846488da0cc0e46e32&chksm=87fb0801b08c8117d71304d1765f5644ccf499731f19baa453db02b5f4a0154319a3a56eea1e#rd,2024-11-24 23:55:21
星际穿越TARS 开源！你也能拥有一个AI机器人了！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457790&idx=1&sn=dfb6950c58a22ee93115010721675753&chksm=87fb0800b08c8116be26cce2db0ca920546ffe36e0422b626d042c9c84755873b1e128fef1c4#rd,2024-11-24 23:54:09
小心，你正在被AI 进行职场监控！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457790&idx=2&sn=b6771bb095e1bf375c1998e71a0f6ae4&chksm=87fb0800b08c8116a6bcdcd7e0b4891cdce83d79060f39eed4de4045a076c30b200612ced169#rd,2024-11-24 23:54:09
重磅！全球首个去中心化10B模型训练完成，一周内开源！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457656&idx=1&sn=5e1182af2a08c56baa0bfad449f5eeb2&chksm=87fb0986b08c809089a4ad60be60fd30c1f706c34617fa4e08cfa7c1d598c1511802bbb29600#rd,2024-11-23 00:40:41
亚马逊再砸40亿美元，Anthropic要用AWS芯片训练下一代AI,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457656&idx=2&sn=beda79cfd2ab5073c315381ef45f6209&chksm=87fb0986b08c8090aba83c7911eb9f9ed645e4c2d2d6ad1e04437673fe702a67a404542797af#rd,2024-11-23 00:40:41
Sam Altman谈OpenAI转型为营利公司的真相,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457514&idx=1&sn=02b0cea39acae53a942cd3f8538a7ac8&chksm=87fb0914b08c80024a66762846f7b038804f939096d9d086bad52807b1d9dd11455973c15520#rd,2024-11-22 00:02:03
字节跳动开源SeedEdit：「用嘴PS」成为现实！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453457514&idx=2&sn=887d851d806cff4c7d212a7a8b688adf&chksm=87fb0914b08c8002b1a079e51fd6d7d3a527b813ee9cf841d711149437338a6bf3c122cb8425#rd,2024-11-22 00:02:03
走近科学之，17岁高中生的“神级Prompt”,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456950&idx=1&sn=febcdc2c21252e1c690cb96b930edb92&chksm=87fb0b48b08c825eda075c7b6c250bc9f42a132f1968f68a508e6d607b8224006e050475b7e6#rd,2024-11-16 13:01:33
来了！ChatGPT 推出桌面级编程助手！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456410&idx=1&sn=4219644f8f8fbaa5b01f4b62fe89e94c&chksm=87fb0564b08c8c7264d0c2628acb5475e7a2d560e984f60b2e1ff675e304b49bc2f4e3cab451#rd,2024-11-15 08:53:08
Anthropic推出Claude 智能改进器，「一键优化」你的AI提示词！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456410&idx=2&sn=dca134aa86227bb89e87028c65147474&chksm=87fb0564b08c8c721b6fcea09e808cab4fceb0e2a608ce9314fb731cf800d929a4d3b85ee14e#rd,2024-11-15 08:53:08
LeCun被指剽窃！Marcus怒斥：我要告你！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456285&idx=1&sn=9089e9c12d6f1166e15f9bf8a3061f87&chksm=87fb06e3b08c8ff598a3db10524b1e9bd86a43d68bacd49467f4c0bad4427fb5fa4691b346ba#rd,2024-11-14 00:30:37
Sam Altman的Worldcoin：用眼睛换币，84%人亏损！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456238&idx=1&sn=8cfd6ff9075b9aa2932ed9f115243121&chksm=87fb0610b08c8f06acc432b0f14ab71364e10876a089a6c9bbae5f6f306d75c430b4a7e6b917#rd,2024-11-13 01:30:12
重磅！OpenAI前CTO Murati新团队初具规模！挖角OpenAI成功？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456238&idx=2&sn=d53b5887bda38e0ed4fbc0d2bda054ef&chksm=87fb0610b08c8f06bfcd00426053dc6c8779731f014fa23b1a551e8fe03c9dce86ac92ed7fbf#rd,2024-11-13 01:30:12
MobA：让AI 真正学会使用手机！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456122&idx=1&sn=47f2249552cd5ff2ee96a3612d3538cd&chksm=87fb0784b08c8e9277716aa1b1df9bec62a586e5b32251987b3b18ab6f37a59d51e2ae7cda7a#rd,2024-11-12 00:24:37
译：后AGI 时代的工作、文化、社会革命,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453456122&idx=2&sn=58df9eae85bc6c478daaf470af99331f&chksm=87fb0784b08c8e92c98f22990ab6dfce3b3fe40011e7e04e4d5d243ddfd4f4f00e5811c748a9#rd,2024-11-12 00:24:37
重磅！腾讯「混元」亮剑，超越Llama 3.1？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455555&idx=1&sn=bb0cd6e1e1e878b6a1583cd0f5756ca4&chksm=87fb01bdb08c88ab86a48f1ef106f4830288853e28d6853a6f368fdfa7dbd32a930c98cdca86#rd,2024-11-05 23:39:44
刚刚，OpenAI推出「预测输出」，将模型提速4倍！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455555&idx=2&sn=7d4ea6ebb6b3b0eab6a958597355af97&chksm=87fb01bdb08c88ab29c8a5b121c19898644ffe9e616f46cb1c84a9b29798db33c37ae14f3879#rd,2024-11-05 23:39:44
刚刚，X.AI开放Grok API，马斯克每月送你25美元额度！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455420&idx=1&sn=c436737f3113c61de409879c1398fee4&chksm=87fb0142b08c885461ad292548f90c1bff80bfb95aceaf1a9f220502cfe5e02afe8a062e648e#rd,2024-11-05 00:00:32
别傻了，AI并不能让你一夜暴富！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455420&idx=2&sn=af7c05f6271964bd16f56bc806e84557&chksm=87fb0142b08c88542f1e44e7503c0fa59a8f8007cf21e7906d32f935a452d89faf772993c2ae#rd,2024-11-05 00:00:32
Cursor 开发者的「自定义prompt」曝光,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455420&idx=3&sn=5367cd9949f5578c77d02572b0e006e2&chksm=87fb0142b08c8854cea708521eb8073ea5ca2059155c73927869d0f5ed9ef87da482e3115030#rd,2024-11-05 00:00:32
扎克伯格决定用AI来「污染」社交网络！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455300&idx=1&sn=ab42540868806829cecd2010c730c99a&chksm=87fb02bab08c8bace64fb764106c087b1882d42bc5e096128f699f2d21b086aae129848d1539#rd,2024-11-04 00:54:35
Ilya Sutskever：实现AGI需要一具身体吗？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455300&idx=2&sn=0125f3dd4fb4dc5a203f5cc93eaa79a9&chksm=87fb02bab08c8bac57466bf2e46c6c3f91e916a50d84f3e7cd2ec89d4c7c9ff5efca63f11411#rd,2024-11-04 00:54:35
OpenAI o1意外现身，全新功能曝光！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455209&idx=1&sn=6293e80a1c14ed00ee6f9d12243f6696&chksm=87fb0217b08c8b01bd7d42de463befd015d3a4b237361c7569502d1d14e051b692b04c008f1a#rd,2024-11-03 01:21:48
惊！00后不懂用AI的原因，居然是训练数据主要来自90前,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455209&idx=2&sn=c3898571ba3fb6eb2285f6ab9cf3287d&chksm=87fb0217b08c8b011acdc35fccea4500bde0522ca2a6eae302cf958b8f2dfbbfa674a489088a#rd,2024-11-03 01:21:48
沉默的SSI：Ilya Sutskever的「超级智能」计划去哪了？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455062&idx=1&sn=7d15aed7a23290235cc43a850a0698fa&chksm=87fb03a8b08c8abe01944a1887d72ce237b51314e854dfcb7ce1652e81082d95798af5907f1d#rd,2024-11-02 00:51:12
Meta全面出击：谷歌帝国危在旦夕？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453455062&idx=2&sn=f4554cc9ef27145b1030905757c8ee32&chksm=87fb03a8b08c8abec874fbb72b831d3296e7590968d295d36c66ccf3d7c922e77cb46c9bb7c5#rd,2024-11-02 00:51:12
Yann LeCun 飞往印度站台！三哥AI 要起飞？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453999&idx=1&sn=cea6fad2ab9038dc74992579206b1402&chksm=87fb7fd1b08cf6c7ca343f4feafb016b6f842d015429ee46df0d46e2bc8d0f76af83f5ced24f#rd,2024-10-27 00:11:52
Sam Altman：OpenAI不止于AGI，目标锁定超级智能,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453897&idx=1&sn=17861a0f64f44048613b9f67ac494ae6&chksm=87fb7f37b08cf62162b15ff4efd5d4f6d36dfa975db116f5659820f88ca4f0f3bb8c7d400c2d#rd,2024-10-26 00:18:32
OmniParser：微软新UI解析器完胜GPT-4V，已经开源！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453897&idx=2&sn=2064a7736fc995ccd4055fddc8955b71&chksm=87fb7f37b08cf6218a156f9efa46de1756b8e61059fe835030f050911ded31d3e5876bd07b23#rd,2024-10-26 00:18:32
验证码不存在了？Claude机器人轻松完成验证,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453806&idx=1&sn=d1855f1006059c74435e88831dde5692&chksm=87fb7890b08cf18648de7fc5da740e2b4f91ecdd1f4c35fed2b7fa915c3b3432e9a523111a9e#rd,2024-10-24 23:48:39
Yann LeCun炮轰诺奖AI项目：「完全无用」,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453806&idx=2&sn=ddb061220a14b5d042014ff611ca93aa&chksm=87fb7890b08cf1862eb28c984b627f079eb60573770ce6ef55c76f4c74cee46dc4769d11683e#rd,2024-10-24 23:48:39
14岁少年因沉迷AI聊天而自杀，其母将Character.AI告上法庭,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453696&idx=1&sn=6878bcfac57e3ffd8db5f380f5da28cd&chksm=87fb78feb08cf1e80b70bc2997568b3e93e5e343a68e5138b13cf9cb0b40978adf50fcee16bc#rd,2024-10-24 01:01:24
刚刚，Claude 3.5学会用电脑了！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453588&idx=1&sn=326b1f68999117768c1ec70a019bf000&chksm=87fb786ab08cf17c9394419fd43fa762de58484936d3cd8d7736981a55c500862fa54106442d#rd,2024-10-23 00:04:48
核能大潮袭来！人工智能巨头押注电力,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453588&idx=2&sn=046fb77a1e8d1ae04c7b6b1abc4d900e&chksm=87fb786ab08cf17c17fe68b63a2b959b82b74f380dd758682504617f768cdf7020662b433c1c#rd,2024-10-23 00:04:48
Andrej Karpathy：1B参数模型足矣！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453107&idx=1&sn=368e8e799040d31863d9f598f6ea5377&chksm=87fb7a4db08cf35ba728a4180f551d3617a1161e1b5f9a9b55c35946f8f7b6682f811de50fd6#rd,2024-10-16 23:46:32
AI能理解颜色吗？——将色彩进行嵌入的研究,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453453107&idx=2&sn=0cc1271eb49712d11293c8b8fdee4196&chksm=87fb7a4db08cf35beaa0ee2ff0becda3779ad4ad92300b47a6a443777a9c501d8fff5a5f3a2e#rd,2024-10-16 23:46:32
OpenAI O1：正用AI加速AI的研发,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453452967&idx=1&sn=ad85c75930fe147c314f6778efc07b64&chksm=87fb7bd9b08cf2cf06b40bcab52d42b447e1eb15d35b9036ee80a78132866ad9bbd5c7b19fe7#rd,2024-10-15 23:27:48
普林斯顿大学：限制AI访问将带来负面影响。LeCun：开源终将胜利！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453452967&idx=2&sn=8a05a4aecff475ac307d9cf6be787a96&chksm=87fb7bd9b08cf2cf4f37021a1082e05c999cb02b7f50793989fff24d23b74636f73e84555dd3#rd,2024-10-15 23:27:48
AlphaCodium突破o1瓶颈：让AI代码生成更接近人类思维,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453452877&idx=1&sn=1d630d57a1f772e82e6a03d637cecf2a&chksm=87fb7b33b08cf225987e40cd13b43b3cc454d3dd192fac74fe0ffeda9bfa25f0baf1ba2823ab#rd,2024-10-15 08:30:11
OpenAI将推出新模型对抗Anthropic！不是GPT-5,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453452722&idx=1&sn=2ab5459fcbd8a42383d79c706bf5e6a6&chksm=87fb74ccb08cfddae9f29f10253e3e05c461c409692723cbfd9f3cb81bd31be4aaa4911faefd#rd,2024-10-14 00:01:54
Glean：从OpenAI禁投黑名单到46亿美元估值,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453452722&idx=2&sn=be3dad172bf72e8fa3049f75eefdc1c6&chksm=87fb74ccb08cfdda5d3fb66e315f27742b1314c608692805736ddf64580e77681d8554d0f150#rd,2024-10-14 00:01:54
OpenAI遭惊天剽窃指控！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453452652&idx=1&sn=11eaa6506253a4a6882c4f5ffe184567&chksm=87fb7412b08cfd042452c7bac7e28cd378a614c20b5eb9465b4ed50244d89489c29847fb8145#rd,2024-10-13 00:05:33
Open o1：开源版o1 来了！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451745&idx=1&sn=badd9759fd6ffde7ec2f93048f9483a7&chksm=87fb709fb08cf989b564554dbba0e6eadda04bb52af187342d343d5b868ff25c0a0be041048c#rd,2024-10-06 23:19:16
PyMuPDF4LLM：多模态PDF 解析神器！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451745&idx=2&sn=5c7c77e0d6d12ed8731f383a66d602df&chksm=87fb709fb08cf989b2a7c19a4b23bc7ac70b2ba2b965efde61ff0428758becec52195ac1727d#rd,2024-10-06 23:19:16
重磅！Rev发布Whisper终结者：Reverb ASR,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451628&idx=1&sn=c58b53ff20aedc016757170c1f825e84&chksm=87fb7012b08cf904ee314495b50775cd52cc501d71ec63f1391cfab043f44c20c37e78ad1d5b#rd,2024-10-06 00:30:32
store=True，OpenAI正打造全链路AI开发平台！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451628&idx=2&sn=08e412c7ec11bdb5c1ba9f45541fdf94&chksm=87fb7012b08cf904cb008cf75cf8706730daafb816302712d1dbd8a1e5e9c54e406bc0861faa#rd,2024-10-06 00:30:32
OpenAI爆料！GPT-5参数将达17万亿，GPT-6规模增加百倍,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451528&idx=1&sn=d9835cca31cade0e37c4422669d121e4&chksm=87fb7076b08cf960c7706432ebc8998cf7207cd065fff1b9434bb162979c313185d41039a70a#rd,2024-10-05 00:59:07
打工人正用“ChatGPT们”偷偷改变职场规则,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451528&idx=2&sn=a044b05703ef524b200cebf07dd44a57&chksm=87fb7076b08cf960cfc6ec79e24cb1ebaee9e7fc46f0bf11da5d816b255180da7c83709786e1#rd,2024-10-05 00:59:07
ChatGPT推出Canvas：人机协作的未来！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451415&idx=1&sn=abcce591e34add33334228227eddb9fb&chksm=87fb71e9b08cf8fff44955bfdbb3c2e4bbf5135b64af8cbe18492eb18e5ac578957f06773661#rd,2024-10-04 02:02:01
重磅！Rev发布Whisper终结者Reverb ASR,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451415&idx=2&sn=231716ee1a01407d9421556e7ef96e93&chksm=87fb71e9b08cf8ff97fb4748411b310ba76932719ad7e8aac4debccc47918f05c7698abcb036#rd,2024-10-04 02:02:01
OpenAI：GPT-4将颠覆自动驾驶！特斯拉FSD 完败？,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451202&idx=1&sn=c2151477035d1c453069dd1fc661fd6e&chksm=87fb72bcb08cfbaaa2699d996031b4b805c2864986e57feb1b00899fce7bcee4504a910f1c6c#rd,2024-10-02 22:50:20
Yann LeCun: 人类智能并非通用智能！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453451202&idx=2&sn=cfb0c81c602cb09ab41a11ca6d8e4ae1&chksm=87fb72bcb08cfbaa159420119fa5f44c87860096f81add59464838b1fe99fdd4f18d9deab3db#rd,2024-10-02 22:50:20
苹果传奇设计师Jony Ive 联手奥特曼，将打造一款颠覆iPhone的AI设备？！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453450658&idx=1&sn=25d7107b3e2a96ed9ebccd63b2568da8&chksm=87fb6cdcb08ce5ca85eb2ab8ac2615ebf5e1241e8996c93d12c53655b5f4918205c1ccc26842#rd,2024-09-26 00:01:10
OpenAI语音大升级并全量放开！,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453450628&idx=1&sn=b437e062983f7111e8346d5c69b5752c&chksm=87fb6cfab08ce5ec1992b47289c545f2cf033f28879ef8b042e5a9ec6f9d00c343789940781c#rd,2024-09-25 08:36:16
谷歌发布更新！Gemini 1.5狂降50%，可处理1000页文档,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453450628&idx=2&sn=3e100cec704e6027710f9a378e5e7a8d&chksm=87fb6cfab08ce5ec7579d6db6b4f6b91910bc358a0fea144408c81beb55d20138b691009c7cf#rd,2024-09-25 08:36:16
微软：核电站 is all you need,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453450464&idx=1&sn=d468942ea460034bc9396c982340f26c&chksm=87fb6d9eb08ce48840d727ba2871d30ecd7cc12c1ec10c1803a1cff1da7107cc9ea5309961ab#rd,2024-09-23 23:27:43
"量子计算机将迎来其""ChatGPT时刻""？",http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453450464&idx=2&sn=6c73a713be4a64a5284b8d3a670901ab&chksm=87fb6d9eb08ce488675627fbd0cf995251eac59ab8c28068fd0ce5b14410de2faebcc429caa3#rd,2024-09-23 23:27:43
通往AGI的8个可能方向,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453450373&idx=1&sn=80704b2cbc81bbdd62fa25ee986d53fc&chksm=87fb6dfbb08ce4ed24ddc9324959ed963a0b036e7ae160c2d99d0ed38284b01bbe6913ba5509#rd,2024-09-22 23:40:43
趣图：ChatGPT 如何理解「欢迎新老师生前来就餐」,http://mp.weixin.qq.com/s?__biz=MzA4NzgzMjA4MQ==&mid=2453450373&idx=2&sn=07aa2b4b027b7be1536b74a303d4b7a4&chksm=87fb6dfbb08ce4ed5cf95110ecad33cdca8666620d23be021da03a302cdee62351206d6b5ebd#rd,2024-09-22 23:40:43
